word1	attr1	word2	attr2	word1 freq	word2 freq	bigram freq	score trimmed	distance	similarity	period	genre	combined	url
emūqu[strength]N	[?]	ṣābu[people]N	[?]	514	1041	111	0.151	3.09	0.518				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22em%C5%ABqu%5Bstrength%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%E1%B9%A3%C4%81bu%5Bpeople%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
emūqu[strength]N	[?]	katāru[get-(as)-help]V	[?]	514	23	13	0.119	3.231	0.742				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22em%C5%ABqu%5Bstrength%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22kat%C4%81ru%5Bget-%28as%29-help%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
emūqu[strength]N	[?]	emūqu[strength]N	[?]	514	514	58	0.113	6.172	0.282				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22em%C5%ABqu%5Bstrength%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22em%C5%ABqu%5Bstrength%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
emūqu[strength]N	[?]	takālu[trust]V	[?]	514	190	33	0.105	2.0	0.506				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22em%C5%ABqu%5Bstrength%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22tak%C4%81lu%5Btrust%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
emūqu[strength]N	[?]	zikrūtu[manliness]N	[?]	514	12	8	0.102	1.0	0.596				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22em%C5%ABqu%5Bstrength%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22zikr%C5%ABtu%5Bmanliness%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
emūqu[strength]N	[?]	šarru[king]N	[?]	514	17888	291	0.094	4.007	0.566				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22em%C5%ABqu%5Bstrength%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1arru%5Bking%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
emūqu[strength]N	[?]	Irugga[1]DN	[?]	514	2	3	0.094	6.667	0.059				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22em%C5%ABqu%5Bstrength%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Irugga%5B1%5DDN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
emūqu[strength]N	[?]	ṣarāmu[make-an-effort]V	[?]	514	53	15	0.091	4.867	0.325				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22em%C5%ABqu%5Bstrength%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%E1%B9%A3ar%C4%81mu%5Bmake-an-effort%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
emūqu[strength]N	[?]	muttabbilu[servant]N	[?]	514	15	8	0.091	6.0	0.824				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22em%C5%ABqu%5Bstrength%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22muttabbilu%5Bservant%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
emūqu[strength]N	[?]	sisû[horse]N	[?]	514	973	64	0.09	2.391	0.519				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22em%C5%ABqu%5Bstrength%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22sis%C3%BB%5Bhorse%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enu[lord]N	[?]	rabû[great]AJ	[?]	1	1670	2	0.049	6.0	0.088				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22enu%5Blord%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22rab%C3%BB%5Bgreat%5DAJ%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enu[lord]N	[?]	šarru[king]N	[?]	1	17888	3	0.022	5.0	0.549				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22enu%5Blord%5DN%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1arru%5Bking%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enû[change]V	[?]	šupêlu[exchange]V	[?]	154	103	99	0.786	1.03	0.847				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C3%BB%5Bchange%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1up%C3%AAlu%5Bexchange%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enû[change]V	[?]	kūnu[firmness]N	[?]	154	130	100	0.707	2.01	0.839				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C3%BB%5Bchange%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22k%C5%ABnu%5Bfirmness%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enû[change]V	[?]	šatû[drink]V	[?]	154	218	74	0.404	4.608	0.846				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C3%BB%5Bchange%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1at%C3%BB%5Bdrink%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enû[change]V	[?]	pašāšu[anoint]V	[?]	154	230	72	0.382	3.944	0.824				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C3%BB%5Bchange%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22pa%C5%A1%C4%81%C5%A1u%5Banoint%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enû[change]V	[?]	labšu[clothed]AJ	[?]	154	202	66	0.374	7.606	0.848				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C3%BB%5Bchange%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22lab%C5%A1u%5Bclothed%5DAJ%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enû[change]V	[?]	bārû[diviner]N	[?]	154	200	62	0.353	7.0	0.894				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C3%BB%5Bchange%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22b%C4%81r%C3%BB%5Bdiviner%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enû[change]V	[?]	parādu[be(come)-scared]V	[?]	154	107	44	0.343	5.023	0.826				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C3%BB%5Bchange%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22par%C4%81du%5Bbe%28come%29-scared%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enû[change]V	[?]	tamītu[oath]N	[?]	154	228	63	0.336	5.143	0.863				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C3%BB%5Bchange%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22tam%C4%ABtu%5Boath%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enû[change]V	[?]	aršu[dirty]AJ	[?]	154	188	56	0.329	8.357	0.858				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C3%BB%5Bchange%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22ar%C5%A1u%5Bdirty%5DAJ%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enû[change]V	[?]	nashu[torn]AJ	[?]	154	134	46	0.32	6.196	0.85				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C3%BB%5Bchange%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22nashu%5Btorn%5DAJ%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enēšu[be(come)-weak]V	[?]	šupku[foundation]N	[?]	41	15	12	0.484	6.5	0.681				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C4%93%C5%A1u%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1upku%5Bfoundation%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enēšu[be(come)-weak]V	[?]	kisû[footing]N	[?]	41	11	10	0.471	3.3	0.571				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C4%93%C5%A1u%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22kis%C3%BB%5Bfooting%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enēšu[be(come)-weak]V	[?]	labāriš[to-become-old]AV	[?]	41	78	16	0.283	5.812	0.592				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C4%93%C5%A1u%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22lab%C4%81ri%C5%A1%5Bto-become-old%5DAV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enēšu[be(come)-weak]V	[?]	rabbû[large]AJ	[?]	41	13	6	0.26	2.833	0.627				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C4%93%C5%A1u%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22rabb%C3%BB%5Blarge%5DAJ%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enēšu[be(come)-weak]V	[?]	temmēnu[foundation]N	[?]	41	111	16	0.237	1.875	0.592				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C4%93%C5%A1u%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22temm%C4%93nu%5Bfoundation%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enēšu[be(come)-weak]V	[?]	galālu[roll]V	[?]	41	3	2	0.18	8.0	0.5				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C4%93%C5%A1u%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22gal%C4%81lu%5Broll%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enēšu[be(come)-weak]V	[?]	danānu_V[be(come)-strong]V	[?]	41	221	15	0.158	5.667	0.604				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C4%93%C5%A1u%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22dan%C4%81nu%5Bbe%28come%29-strong%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enēšu[be(come)-weak]V	[?]	ramû[be(come)-soft]V	[?]	41	4	2	0.156	2.0	0.324				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C4%93%C5%A1u%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22ram%C3%BB%5Bbe%28come%29-soft%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enēšu[be(come)-weak]V	[?]	mašāhu[measure]V	[?]	41	17	4	0.151	9.0	0.735				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C4%93%C5%A1u%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22ma%C5%A1%C4%81hu%5Bmeasure%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enēšu[be(come)-weak]V	[?]	pīlu[limestone]N	[?]	41	172	12	0.143	1.583	0.686				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C4%93%C5%A1u%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22p%C4%ABlu%5Blimestone%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enšu_AJ[weak]AJ	[?]	šipat[incantation]N	[?]	13	12	2	0.16	6.5	0.324				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C5%A1uJ%5Bweak%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1ipat%5Bincantation%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enšu_AJ[weak]AJ	[?]	mītu[dead]AJ	[?]	13	111	6	0.158	2.0	0.725				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C5%A1uJ%5Bweak%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22m%C4%ABtu%5Bdead%5DAJ%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enšu_AJ[weak]AJ	[?]	enēšu[be(come)-weak]V	[?]	13	41	3	0.13	8.0	0.667				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C5%A1uJ%5Bweak%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22en%C4%93%C5%A1u%5Bbe%28come%29-weak%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enšu_AJ[weak]AJ	[?]	diānu[judge]V	[?]	13	28	2	0.105	2.0	0.294				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C5%A1uJ%5Bweak%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22di%C4%81nu%5Bjudge%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enšu_AJ[weak]AJ	[?]	lēʾû_AJ[powerful]AJ	[?]	13	54	2	0.075	3.0	0.0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C5%A1uJ%5Bweak%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22l%C4%93%CA%BE%C3%BBJ%5Bpowerful%5DAJ%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
enšu_AJ[weak]AJ	[?]	iškāru[work-assignment]N	[?]	13	63	2	0.07	7.0	0.118				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22en%C5%A1uJ%5Bweak%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22i%C5%A1k%C4%81ru%5Bwork-assignment%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
